herd	sowid	litter	lmort	herdtype	year	month	quarter	sow_parity	sow_tx	dead	lsize	n	stillb
31	31168	4349	1	0	1991	10	4	1	0	1	12	11	0
25	25319	2183	0	0	1991	8	3	4	0	0	14	11	0
34	34084	5085	0	1	1990	12	4	4	0	0	14	9	1
31	31219	4455	0	0	1991	3	1	6	0	0	12	8	2
22	22203	920	0	0	1991	4	2	7	0	0	8	9	2
34	34150	5240	1	1	1990	12	4	1	0	1	10	11	0
31	31222	4463	0	0	1991	4	2	6	0	0	7	10	0
23	23146	1233	0	0	1991	10	4	1	0	0	7	7	1
30	30072	3762	0	0	1990	12	4	5	0	0	12	8	0
31	31164	4345	0	0	1991	9	3	1	0	0	10	9	0
34	34185	5309	0	1	1991	5	2	1	0	0	9	9	0
33	33045	4691	1	1	1991	6	2	6	0	2	12	12	4
37	37317	6238	0	1	1991	4	2	1	0	0	9	9	1
30	30034	3705	0	0	1991	3	1	1	0	0	9	8	0
31	31265	4570	0	0	1991	10	4	5	0	0	13	7	0
37	37103	5765	0	1	1990	10	4	3	0	0	10	10	1
23	23091	1141	0	0	1991	4	2	2	0	0	11	11	1
26	26117	2525	1	0	1991	7	3	4	0	3	12	13	0
26	26083	2433	1	0	1991	5	2	5	0	1	12	12	0
20	20062	135	1	0	1991	7	3	1	0	5	8	8	0
30	30096	3816	0	0	1991	5	2	6	0	0	11	9	1
37	37117	5801	1	1	1991	2	1	4	0	1	11	10	7
25	25194	1881	1	0	1991	4	2	6	0	2	9	11	1
37	37108	5779	0	1	1991	6	2	5	0	0	10	10	0
20	20128	258	1	0	1991	4	2	4	0	1	7	11	0
25	25082	1671	0	0	1991	6	2	2	0	0	15	10	2
22	22051	553	0	0	1991	3	1	2	0	0	13	10	0
26	26174	2669	0	0	1991	1	1	2	0	0	7	8	2
28	28048	3493	0	0	1991	4	2	5	0	0	13	11	4
37	37387	6329	0	1	1991	10	4	1	0	0	12	10	0
34	34016	4957	1	1	1990	10	4	2	0	2	12	13	0
26	26104	2489	0	0	1990	11	4	3	0	0	10	9	0
27	27060	3121	0	0	1990	12	4	3	0	0	13	10	0
31	31274	4587	1	0	1991	11	4	5	0	1	10	11	0
23	23012	969	1	0	1991	5	2	9	0	1	1	1	8
37	37072	5686	1	1	1991	3	1	5	0	1	6	10	1
25	25146	1784	0	0	1991	1	1	7	0	0	7	9	2
30	30042	3719	1	0	1991	5	2	1	0	1	8	27	0
24	24135	1495	0	0	1990	12	4	3	0	0	10	9	0
26	26167	2652	1	0	1991	5	2	3	0	2	9	9	1
37	37080	5707	1	1	1990	10	4	4	0	1	16	11	0
28	28012	3411	0	0	1991	1	1	8	0	0	14	9	1
22	22158	831	0	0	1991	7	3	2	0	0	10	10	2
20	20092	174	1	0	1990	11	4	5	0	8	18	17	0
20	20130	263	0	0	1990	10	4	3	0	0	10	13	1
38	38076	6501	0	1	1991	8	3	1	0	0	11	11	0
37	37222	6023	0	1	1991	4	2	4	0	0	8	8	1
31	31189	4382	1	0	1991	1	1	7	0	1	5	11	0
26	26022	2293	1	0	1991	2	1	8	0	2	10	11	0
24	24041	1320	0	0	1990	10	4	4	0	0	13	12	0
22	22088	642	0	0	1990	11	4	4	0	0	13	11	0
26	26144	2596	0	0	1990	12	4	3	0	0	11	11	0
31	31034	4092	1	0	1990	11	4	1	0	3	11	11	0
27	27131	3283	0	0	1991	5	2	1	0	0	6	10	1
22	22055	565	0	0	1991	3	1	2	0	0	14	11	0
25	25325	2196	1	0	1990	11	4	2	0	2	14	12	0
37	37172	5910	1	1	1991	7	3	8	0	1	10	9	0
23	23133	1219	1	0	1991	7	3	1	0	1	9	9	1
37	37272	6141	0	1	1991	6	2	3	0	0	9	9	0
37	37010	5553	0	1	1991	7	3	9	0	0	10	10	0
31	31255	4542	0	0	1991	2	1	4	0	0	11	12	0
23	23055	1059	1	0	1990	10	4	3	0	2	15	14	0
26	26026	2304	0	0	1990	10	4	7	0	0	15	11	0
27	27077	3169	1	0	1991	11	4	4	0	1	14	12	0
24	24004	1241	0	0	1991	4	2	11	0	0	10	10	1
27	27010	2990	0	0	1991	1	1	7	0	0	15	10	1
37	37110	5783	1	1	1991	1	1	4	0	1	14	9	3
31	31052	4137	0	0	1991	8	3	3	0	0	9	10	0
25	25079	1664	0	0	1991	11	4	3	0	0	13	11	0
25	25054	1602	1	0	1991	4	2	2	0	2	14	10	1
26	26310	2951	0	0	1991	8	3	1	0	0	11	11	0
20	20041	100	1	0	1991	7	3	2	0	1	8	9	1
34	34005	4938	0	1	1990	11	4	4	0	0	11	9	0
30	30094	3809	0	0	1990	12	4	5	0	0	12	9	0
37	37266	6125	0	1	1991	5	2	3	0	0	13	9	1
23	23091	1140	0	0	1990	11	4	1	0	0	10	10	0
23	23054	1056	0	0	1990	10	4	3	0	0	13	13	1
37	37243	6074	1	1	1991	8	3	4	0	1	13	11	0
24	24062	1371	0	0	1991	8	3	5	0	0	11	11	1
31	31102	4248	0	0	1991	5	2	1	0	0	10	11	0
20	20020	45	1	0	1991	2	1	2	0	1	11	11	1
24	24027	1288	0	0	1991	10	4	7	0	0	12	10	0
25	25087	1681	0	0	1991	7	3	2	0	0	5	9	0
36	36097	5527	1	1	1991	9	3	1	0	2	9	11	1
23	23102	1166	0	0	1991	6	2	2	0	0	4	10	0
38	38018	6379	0	1	1991	8	3	5	0	0	13	12	0
37	37303	6213	0	1	1991	7	3	2	0	0	10	10	0
26	26321	2961	1	0	1991	9	3	1	0	1	9	10	0
26	26038	2331	0	0	1991	8	3	8	0	0	8	8	0
20	20082	157	0	0	1991	11	4	1	0	0	10	10	0
33	33009	4612	1	1	1990	12	4	7	0	3	15	13	1
37	37219	6015	0	1	1991	8	3	5	0	0	10	10	2
26	26154	2619	1	0	1991	6	2	4	0	2	16	13	1
26	26044	2346	1	0	1991	6	2	7	0	2	12	12	2
23	23062	1078	1	0	1991	1	1	3	0	2	12	12	0
22	22134	766	1	0	1991	3	1	3	0	1	12	11	1
38	38085	6511	1	1	1990	11	4	6	0	1	10	10	0
21	21032	361	1	0	1991	1	1	3	0	1	11	10	0
34	34116	5163	0	1	1991	1	1	3	0	0	15	11	1
23	23077	1113	1	0	1990	11	4	2	0	3	5	9	2
27	27026	3036	0	0	1991	11	4	7	0	0	11	11	2
37	37195	5954	0	1	1990	12	4	4	0	0	8	8	0
20	20131	268	1	0	1991	9	3	5	0	3	12	12	1
27	27176	3361	0	0	1991	9	3	5	0	0	13	9	0
22	22097	663	0	0	1991	5	2	5	0	0	13	12	0
24	24054	1353	1	0	1991	1	1	3	0	1	11	12	1
27	27046	3086	0	0	1990	11	4	3	0	0	11	10	1
30	30104	3832	1	0	1991	5	2	6	0	4	15	11	0
22	22068	601	0	0	1991	5	2	6	0	0	8	10	0
26	26051	2360	0	0	1991	8	3	6	0	0	12	10	2
22	22212	940	0	0	1991	3	1	6	0	0	9	10	0
37	37141	5855	0	1	1990	12	4	2	0	0	9	10	0
26	26182	2694	0	0	1991	5	2	2	0	0	13	12	1
26	26018	2287	1	0	1990	11	4	8	0	1	8	9	4
20	20111	215	0	0	1991	2	1	5	0	0	9	9	1
31	31123	4289	0	0	1991	6	2	5	0	0	9	9	0
37	37391	6333	0	1	1991	10	4	1	0	0	7	10	0
24	24080	1409	0	0	1991	8	3	3	0	0	16	11	0
30	30018	3667	0	0	1991	1	1	1	0	0	5	10	0
22	22056	569	0	0	1991	8	3	3	0	0	13	10	0
20	20026	59	1	0	1991	3	1	2	0	1	11	11	2
37	37078	5703	1	1	1990	12	4	6	0	1	6	11	0
37	37275	6149	0	1	1991	3	1	2	0	0	11	11	0
36	36005	5358	1	1	1991	4	2	6	0	5	13	14	3
23	23022	991	1	0	1990	11	4	9	0	2	12	12	0
27	27025	3032	1	0	1991	6	2	6	0	1	8	10	0
23	23069	1093	1	0	1991	2	1	3	0	2	17	12	0
37	37145	5865	1	1	1991	1	1	1	0	2	6	8	0
36	36019	5387	1	1	1991	4	2	5	0	2	10	10	0
31	31073	4185	1	0	1990	12	4	1	0	3	10	13	1
31	31228	4480	0	0	1991	10	4	7	0	0	8	10	0
37	37301	6208	1	1	1991	2	1	1	0	2	12	10	0
31	31042	4111	0	0	1991	7	3	3	0	0	10	10	0
36	36068	5485	1	1	1991	3	1	1	0	1	8	8	1
23	23041	1029	1	0	1991	2	1	5	0	1	14	13	0
27	27048	3091	1	0	1991	9	3	5	0	2	12	12	2
24	24028	1291	1	0	1991	10	4	7	0	1	12	9	0
28	28091	3588	1	0	1991	8	3	2	0	1	7	25	0
38	38033	6417	1	1	1991	3	1	2	0	2	13	13	2
38	38050	6459	1	1	1991	2	1	1	0	2	11	11	2
27	27112	3249	1	0	1991	2	1	1	0	1	10	10	0
31	31060	4154	1	0	1990	12	4	1	0	1	9	9	0
26	26251	2855	1	0	1991	8	3	2	0	2	16	12	1
34	34045	5005	0	1	1991	1	1	7	0	0	7	10	0
26	26298	2933	1	0	1991	6	2	1	0	4	11	11	0
25	25225	1945	1	0	1991	3	1	5	0	3	15	9	3
36	36013	5371	1	1	1991	3	1	5	0	1	11	11	0
37	37036	5605	0	1	1991	6	2	7	0	0	9	10	0
30	30031	3699	1	0	1991	3	1	1	0	2	9	10	1
26	26185	2702	1	0	1990	12	4	1	0	2	9	10	2
30	30097	3819	1	0	1991	4	2	6	0	3	11	11	2
33	33109	4867	1	1	1991	8	3	2	0	1	12	12	0
33	33058	4730	1	1	1991	10	4	6	0	4	5	13	0
24	24048	1339	1	0	1991	10	4	5	0	3	11	9	0
27	27088	3193	0	0	1991	1	1	6	0	0	14	11	0
26	26181	2690	1	0	1990	12	4	1	0	2	10	11	1
27	27001	2978	0	0	1991	3	1	9	0	0	4	8	10
22	22209	933	0	0	1991	6	2	7	0	0	16	13	0
37	37341	6282	0	1	1991	11	4	2	0	0	8	10	0
33	33096	4834	1	1	1991	6	2	3	0	1	13	11	0
30	30077	3772	0	0	1991	6	2	7	0	0	12	11	2
27	27017	3010	1	0	1991	6	2	6	0	1	13	12	1
25	25117	1729	0	0	1990	12	4	7	0	0	13	11	4
23	23112	1182	1	0	1991	2	1	1	0	1	7	8	3
34	34100	5122	1	1	1991	5	2	5	0	3	11	11	0
26	26067	2390	1	0	1991	3	1	6	0	2	10	10	2
25	25032	1562	0	0	1991	8	3	3	0	0	10	10	0
31	31280	4601	0	0	1991	7	3	4	0	0	11	11	0
31	31134	4309	0	0	1991	5	2	1	0	0	13	8	0
23	23049	1046	1	0	1991	10	4	6	0	1	14	12	0
34	34077	5068	0	1	1991	1	1	5	0	0	13	9	2
37	37011	5554	0	1	1990	10	4	7	0	0	12	8	1
34	34197	5325	1	1	1991	11	4	1	0	3	10	9	2
26	26209	2767	0	0	1991	6	2	2	0	0	14	11	0
25	25083	1673	1	0	1991	3	1	1	0	1	12	11	0
38	38039	6431	0	1	1991	3	1	1	0	0	7	9	0
25	25178	1849	0	0	1991	9	3	2	0	0	5	8	2
20	20043	104	1	0	1991	8	3	2	0	3	14	13	1
24	24009	1248	0	0	1991	1	1	10	0	0	10	10	0
34	34022	4971	1	1	1991	1	1	2	0	2	10	8	0
34	34214	5342	1	1	1991	10	4	1	0	2	10	10	0
25	25287	2105	0	0	1990	12	4	3	0	0	12	12	0
26	26048	2354	1	0	1991	7	3	7	0	2	7	11	2
30	30144	3920	1	0	1991	10	4	5	0	3	10	13	0
24	24069	1388	1	0	1990	11	4	2	0	1	13	12	0
25	25179	1850	1	0	1991	1	1	6	0	1	10	12	1
23	23061	1076	0	0	1991	6	2	4	0	0	9	11	2
31	31043	4112	1	0	1990	10	4	1	0	5	11	15	0
37	37330	6262	0	1	1991	5	2	1	0	0	8	10	1
22	22033	515	0	0	1991	2	1	2	0	0	4	4	4
38	38008	6359	1	1	1991	3	1	9	0	1	12	10	1
25	25149	1791	1	0	1991	4	2	7	0	1	7	11	0
27	27102	3231	0	0	1990	12	4	1	0	0	11	9	1
34	34029	4987	1	1	1991	9	3	2	0	2	10	10	0
26	26037	2327	1	0	1990	11	4	6	0	6	15	14	1
21	21090	459	1	0	1990	12	4	8	0	4	14	14	3
22	22063	588	0	0	1991	9	3	3	0	0	15	11	0
36	36031	5414	1	1	1990	12	4	2	0	1	9	9	3
27	27131	3284	1	0	1991	10	4	2	0	1	10	10	0
23	23098	1160	1	0	1991	6	2	2	0	2	11	11	0
25	25172	1835	0	0	1991	1	1	6	0	0	9	11	0
22	22180	872	0	0	1991	5	2	1	0	0	11	11	0
25	25129	1746	1	0	1990	10	4	7	0	6	17	13	0
38	38088	6520	1	1	1991	10	4	7	0	1	12	12	4
37	37124	5814	1	1	1991	3	1	4	0	1	12	12	2
33	33027	4644	1	1	1990	11	4	5	0	3	11	12	0
37	37140	5854	1	1	1991	1	1	7	0	1	8	11	1
21	21042	385	1	0	1991	4	2	3	0	1	13	10	0
36	36046	5444	1	1	1991	1	1	2	0	8	11	11	1
27	27080	3173	0	0	1991	1	1	2	0	0	9	11	2
25	25212	1920	1	0	1991	2	1	5	0	2	13	12	0
31	31223	4464	0	0	1990	11	4	5	0	0	5	9	0
25	25118	1731	0	0	1991	1	1	8	0	0	14	10	0
27	27093	3207	0	0	1991	8	3	3	0	0	9	9	1
22	22051	552	0	0	1990	10	4	1	0	0	11	6	0
37	37251	6086	0	1	1991	11	4	4	0	0	5	10	0
37	37290	6186	0	1	1991	5	2	2	0	0	11	10	1
20	20024	54	1	0	1991	2	1	2	0	1	12	13	0
31	31045	4118	0	0	1990	11	4	1	0	0	12	10	0
36	36039	5432	1	1	1991	7	3	4	0	1	11	10	1
27	27003	2980	1	0	1990	11	4	8	0	1	9	10	2
22	22118	723	0	0	1991	11	4	5	0	0	9	11	0
23	23007	959	1	0	1990	11	4	11	0	1	9	8	0
36	36033	5421	1	1	1991	11	4	5	0	1	8	10	1
38	38097	6535	0	1	1990	12	4	5	0	0	10	10	1
22	22169	853	1	0	1991	10	4	2	0	1	11	10	0
34	34028	4985	1	1	1991	8	3	2	0	2	10	11	0
21	21066	430	1	0	1991	4	2	1	0	1	11	11	0
30	30135	3899	0	0	1991	8	3	5	0	0	8	11	0
34	34182	5305	0	1	1991	10	4	2	0	0	10	10	0
37	37037	5606	1	1	1990	10	4	5	0	1	13	10	2
34	34091	5100	0	1	1991	4	2	5	0	0	13	11	0
37	37313	6232	0	1	1991	9	3	2	0	0	14	10	0
30	30134	3896	0	0	1991	8	3	5	0	0	13	9	2
34	34139	5218	0	1	1991	9	3	3	0	0	5	9	0
24	24023	1278	1	0	1991	10	4	8	0	3	9	10	1
20	20068	141	0	0	1990	10	4	6	0	0	10	9	1
23	23057	1063	0	0	1990	11	4	5	0	0	11	11	2
37	37110	5785	0	1	1991	11	4	6	0	0	12	10	1
30	30056	3742	0	0	1991	7	3	1	0	0	13	12	0
37	37096	5751	0	1	1991	4	2	5	0	0	4	9	0
24	24052	1349	1	0	1991	10	4	5	0	1	12	10	4
30	30093	3807	1	0	1990	12	4	5	0	7	16	17	0
26	26173	2668	0	0	1991	11	4	4	0	0	9	10	0
31	31245	4520	0	0	1990	10	4	4	0	0	10	8	0
27	27172	3348	0	0	1991	2	1	4	0	0	12	10	0
37	37197	5961	0	1	1991	5	2	5	0	0	11	11	2
34	34018	4961	1	1	1990	10	4	2	0	9	14	17	1
30	30129	3883	1	0	1991	7	3	5	0	1	14	10	0
28	28077	3562	0	0	1991	3	1	2	0	0	9	9	0
26	26101	2481	1	0	1991	6	2	5	0	4	8	13	8
25	25236	1974	0	0	1991	7	3	5	0	0	9	10	2
30	30046	3728	1	0	1991	10	4	2	0	1	15	11	0
25	25326	2199	0	0	1990	11	4	2	0	0	13	10	1
26	26168	2654	0	0	1991	5	2	3	0	0	13	11	1
26	26128	2555	0	0	1990	12	4	3	0	0	9	9	0
22	22069	602	0	0	1990	12	4	5	0	0	11	10	0
24	24010	1249	1	0	1990	12	4	10	0	2	14	11	0
24	24049	1340	0	0	1990	12	4	3	0	0	11	11	0
37	37293	6194	1	1	1991	6	2	2	0	1	11	11	0
38	38069	6491	0	1	1991	5	2	1	0	0	10	10	1
31	31184	4370	0	0	1991	5	2	8	0	0	3	10	0
26	26052	2361	1	0	1990	12	4	5	0	1	8	9	0
38	38082	6507	0	1	1991	9	3	1	0	0	4	9	2
31	31088	4220	1	0	1991	9	3	2	0	3	9	13	0
37	37205	5979	1	1	1990	12	4	4	0	2	16	10	1
22	22148	805	0	0	1991	11	4	3	0	0	11	10	0
26	26035	2324	1	0	1991	5	2	7	0	1	9	10	2
34	34103	5132	1	1	1991	10	4	6	0	1	14	12	0
34	34030	4989	1	1	1991	10	4	2	0	1	11	11	0
27	27116	3256	0	0	1991	5	2	1	0	0	7	10	1
31	31162	4343	0	0	1991	11	4	1	0	0	13	9	0
33	33118	4885	0	1	1991	3	1	1	0	0	9	10	0
25	25232	1963	0	0	1991	5	2	5	0	0	15	10	0
31	31112	4267	0	0	1991	3	1	1	0	0	9	10	0
25	25120	1734	1	0	1991	4	2	1	0	1	12	11	0
25	25104	1708	0	0	1991	3	1	2	0	0	4	9	0
37	37256	6100	0	1	1991	4	2	3	0	0	6	8	0
38	38050	6460	0	1	1991	7	3	2	0	0	15	12	0
37	37127	5819	1	1	1990	10	4	3	0	1	14	10	0
37	37136	5845	0	1	1991	2	1	3	0	0	13	10	1
31	31074	4187	0	0	1991	4	2	5	0	0	10	10	2
27	27059	3118	0	0	1990	12	4	3	0	0	12	10	1
23	23114	1187	0	0	1991	8	3	2	0	0	16	13	0
26	26328	2968	1	0	1991	10	4	1	0	1	10	10	0
27	27121	3265	0	0	1991	4	2	1	0	0	7	10	0
27	27104	3235	0	0	1991	2	1	1	0	0	13	11	1
31	31265	4568	1	0	1990	12	4	3	0	4	16	13	0
37	37022	5574	0	1	1991	4	2	8	0	0	9	9	1
27	27052	3102	1	0	1991	6	2	4	0	1	17	11	0
30	30161	3962	0	0	1990	10	4	2	0	0	11	11	1
37	37336	6273	0	1	1991	10	4	2	0	0	11	14	0
27	27056	3112	1	0	1991	4	2	4	0	1	13	11	1
36	36089	5519	1	1	1991	6	2	1	0	1	10	12	0
37	37128	5822	0	1	1990	12	4	3	0	0	14	9	4
31	31063	4163	0	0	1990	12	4	4	0	0	11	10	0
31	31139	4316	0	0	1991	6	2	1	0	0	6	8	1
37	37303	6212	0	1	1991	2	1	1	0	0	11	9	1
26	26162	2640	1	0	1991	10	4	4	0	3	13	11	0
37	37222	6022	0	1	1990	11	4	3	0	0	11	10	0
31	31207	4423	0	0	1991	5	2	7	0	0	11	10	0
30	30180	4001	1	0	1991	11	4	1	0	3	10	11	2
22	22001	474	1	0	1990	11	4	2	0	1	11	11	2
33	33092	4824	0	1	1991	3	1	3	0	0	11	11	1
26	26090	2451	1	0	1991	6	2	5	0	1	11	11	1
31	31076	4191	1	0	1991	1	1	1	0	1	10	11	0
38	38068	6490	1	1	1991	7	3	1	0	1	12	11	1
26	26069	2397	0	0	1991	10	4	6	0	0	14	10	1
31	31182	4367	0	0	1991	4	2	8	0	0	5	10	1
31	31213	4435	1	0	1990	10	4	5	0	1	10	9	0
31	31021	4062	0	0	1991	11	4	4	0	0	14	10	0
31	31103	4251	0	0	1991	4	2	5	0	0	15	10	0
22	22112	704	0	0	1990	11	4	3	0	0	16	10	0
22	22215	945	0	0	1990	12	4	6	0	0	13	10	0
27	27097	3218	0	0	1991	3	1	2	0	0	13	10	0
27	27143	3302	0	0	1991	8	3	1	0	0	10	11	0
36	36100	5530	0	1	1991	10	4	1	0	0	11	11	0
26	26187	2707	0	0	1991	5	2	2	0	0	12	10	0
37	37177	5921	0	1	1990	12	4	6	0	0	10	10	1
20	20063	136	1	0	1991	7	3	1	0	6	9	9	1
20	20099	191	1	0	1990	12	4	5	0	5	17	17	0
37	37056	5654	1	1	1991	11	4	7	0	2	9	8	2
31	31079	4200	1	0	1991	11	4	3	0	3	14	13	0
22	22124	740	0	0	1991	10	4	5	0	0	15	11	0
26	26234	2824	0	0	1991	3	1	1	0	0	10	9	0
21	21006	299	1	0	1991	8	3	7	0	2	12	9	1
24	24028	1289	0	0	1990	12	4	5	0	0	10	9	2
37	37318	6241	0	1	1991	9	3	2	0	0	12	10	0
26	26219	2793	0	0	1991	11	4	3	0	0	12	11	1
20	20044	106	1	0	1991	10	4	2	0	5	14	14	0
28	28073	3555	1	0	1991	11	4	4	0	1	16	7	0
37	37279	6158	1	1	1991	3	1	2	0	1	10	10	0
27	27170	3341	0	0	1990	12	4	4	0	0	13	7	2
37	37278	6155	0	1	1991	2	1	2	0	0	13	8	1
36	36082	5510	1	1	1991	11	4	2	0	3	14	13	0
20	20037	89	0	0	1991	6	2	2	0	0	13	13	0
37	37250	6081	0	1	1990	10	4	2	0	0	11	10	0
38	38034	6419	0	1	1990	10	4	1	0	0	12	12	0
23	23036	1019	0	0	1991	2	1	5	0	0	8	8	0
30	30024	3685	0	0	1991	7	3	2	0	0	7	9	1
26	26072	2404	1	0	1991	2	1	6	0	1	9	9	1
22	22114	712	0	0	1991	10	4	3	0	0	13	11	0
26	26272	2887	1	0	1991	4	2	1	0	1	10	11	1
22	22142	787	0	0	1991	5	2	2	0	0	14	11	0
26	26140	2587	0	0	1991	11	4	5	0	0	10	11	1
22	22112	705	0	0	1991	4	2	4	0	0	14	12	1
28	28025	3435	0	0	1990	10	4	5	0	0	11	11	0
37	37043	5624	0	1	1991	7	3	7	0	0	9	10	1
27	27125	3274	0	0	1990	12	4	5	0	0	11	9	0
36	36059	5470	0	1	1991	8	3	3	0	0	13	12	2
38	38001	6345	1	1	1991	7	3	7	0	2	6	8	1
20	20030	68	1	0	1990	12	4	1	0	1	11	11	0
22	22085	635	0	0	1990	10	4	4	0	0	10	10	1
22	22055	564	0	0	1990	10	4	1	0	0	9	9	1
26	26014	2277	1	0	1991	11	4	10	0	3	13	12	0
22	22126	745	0	0	1991	6	2	4	0	0	10	11	2
27	27130	3282	1	0	1991	10	4	2	0	1	14	12	0
27	27174	3354	0	0	1991	3	1	4	0	0	8	9	2
26	26222	2799	1	0	1991	8	3	2	0	1	9	10	0
26	26139	2583	0	0	1991	5	2	4	0	0	11	11	0
27	27014	3001	0	0	1991	1	1	6	0	0	12	9	1
33	33080	4791	1	1	1991	11	4	5	0	1	12	12	2
31	31231	4488	1	0	1991	5	2	6	0	2	11	12	0
27	27173	3350	0	0	1991	1	1	4	0	0	14	9	0
28	28014	3413	1	0	1991	1	1	8	0	2	11	10	1
31	31047	4124	0	0	1990	10	4	1	0	0	8	10	3
26	26209	2768	0	0	1991	11	4	3	0	0	11	11	0
38	38011	6366	0	1	1991	11	4	5	0	0	4	5	0
26	26145	2600	0	0	1991	9	3	5	0	0	2	9	0
27	27124	3271	0	0	1990	10	4	4	0	0	12	10	0
31	31125	4293	0	0	1991	4	2	1	0	0	7	10	0
31	31001	4007	0	0	1991	6	2	6	0	0	10	10	0
37	37274	6146	0	1	1991	2	1	2	0	0	11	11	1
23	23120	1196	0	0	1991	4	2	1	0	0	11	10	2
34	34089	5095	1	1	1991	3	1	5	0	4	12	17	4
26	26196	2732	1	0	1991	3	1	1	0	1	10	11	2
30	30102	3828	0	0	1991	10	4	7	0	0	12	10	1
28	28108	3610	1	0	1991	8	3	1	0	1	17	8	1
24	24095	1442	0	0	1991	4	2	1	0	0	12	12	1
30	30165	3972	0	0	1991	9	3	1	0	0	11	9	0
26	26176	2676	0	0	1991	3	1	2	0	0	12	10	2
26	26011	2269	1	0	1991	8	3	11	0	1	8	10	1
30	30030	3697	0	0	1991	3	1	1	0	0	4	9	0
20	20042	101	1	0	1991	3	1	1	0	4	12	11	0
37	37060	5662	1	1	1991	1	1	5	0	1	14	9	1
26	26202	2750	1	0	1991	11	4	3	0	1	9	9	0
26	26059	2377	0	0	1990	10	4	5	0	0	14	12	0
26	26314	2955	1	0	1991	9	3	1	0	1	8	13	0
27	27068	3145	0	0	1991	11	4	5	0	0	12	12	1
34	34006	4942	1	1	1991	8	3	6	0	1	9	11	2
22	22130	755	0	0	1991	2	1	3	0	0	13	12	0
22	22203	921	0	0	1991	9	3	8	0	0	9	11	1
22	22145	795	0	0	1991	1	1	1	0	0	12	10	1
36	36027	5408	0	1	1991	7	3	2	0	0	8	8	0
20	20011	24	1	0	1990	11	4	2	0	6	16	15	0
27	27071	3154	1	0	1991	11	4	4	0	1	18	10	0
31	31143	4321	1	0	1990	12	4	4	0	3	13	13	0
24	24054	1354	1	0	1991	6	2	4	0	1	12	10	0
22	22160	834	0	0	1991	4	2	1	0	0	8	8	0
23	23049	1044	1	0	1991	1	1	4	0	2	12	13	1
34	34122	5180	1	1	1991	1	1	3	0	1	13	11	0
23	23109	1176	1	0	1991	2	1	1	0	1	7	8	0
22	22107	691	0	0	1991	7	3	5	0	0	11	10	0
37	37120	5807	0	1	1991	8	3	5	0	0	14	9	0
33	33074	4776	1	1	1991	4	2	4	0	1	10	10	0
37	37240	6065	1	1	1991	1	1	3	0	1	15	11	0
20	20009	20	1	0	1991	8	3	4	0	2	16	14	0
27	27068	3143	0	0	1991	2	1	3	0	0	14	9	1
26	26217	2788	1	0	1991	7	3	2	0	1	7	10	2
34	34025	4978	0	1	1991	4	2	2	0	0	13	13	0
21	21067	433	1	0	1991	9	3	2	0	1	11	11	0
27	27099	3223	0	0	1991	1	1	1	0	0	11	10	0
26	26185	2704	0	0	1991	10	4	3	0	0	12	11	0
20	20090	170	1	0	1991	2	1	6	0	2	10	10	2
34	34078	5073	1	1	1991	11	4	7	0	1	8	10	6
22	22010	488	0	0	1991	7	3	1	0	0	13	12	0
31	31266	4572	0	0	1991	5	2	4	0	0	10	11	0
21	21052	408	1	0	1991	4	2	2	0	2	15	13	0
27	27184	3378	0	0	1990	10	4	2	0	0	9	9	2
38	38046	6451	0	1	1991	6	2	2	0	0	5	9	0
26	26131	2562	1	0	1991	5	2	4	0	2	14	13	2
33	33041	4678	0	1	1990	11	4	5	0	0	16	12	2
34	34020	4967	1	1	1991	10	4	4	0	3	8	11	0
30	30018	3668	1	0	1991	6	2	2	0	1	12	10	1
37	37168	5900	0	1	1991	3	1	7	0	0	12	11	1
24	24116	1472	0	0	1991	8	3	1	0	0	9	11	0
36	36049	5452	1	1	1991	10	4	4	0	3	14	11	0
20	20045	107	1	0	1991	3	1	1	0	8	9	9	0
25	25061	1616	0	0	1991	6	2	7	0	0	10	10	0
30	30140	3910	0	0	1991	10	4	5	0	0	15	11	0
28	28039	3467	0	0	1991	10	4	6	0	0	14	10	2
31	31086	4215	0	0	1991	6	2	2	0	0	12	10	0
26	26173	2667	0	0	1991	6	2	3	0	0	13	12	0
37	37240	6067	1	1	1991	11	4	5	0	1	15	11	3
28	28095	3596	0	0	1991	10	4	2	0	0	11	11	0
22	22103	681	1	0	1991	8	3	5	0	1	13	13	1
27	27066	3139	1	0	1991	11	4	4	0	3	10	12	0
20	20137	284	0	0	1991	12	4	5	0	0	12	11	0
20	20066	139	1	0	1991	9	3	1	0	1	13	13	0
38	38049	6457	1	1	1991	1	1	1	0	4	9	9	3
26	26211	2772	0	0	1991	1	1	1	0	0	9	9	0
24	24008	1247	1	0	1991	2	1	10	0	3	12	11	0
22	22041	523	0	0	1991	2	1	2	0	0	13	11	1
37	37090	5736	0	1	1990	11	4	4	0	0	14	8	2
31	31171	4352	1	0	1991	10	4	1	0	1	7	11	0
22	22024	504	0	0	1991	9	3	1	0	0	11	11	0
37	37300	6207	0	1	1991	7	3	2	0	0	10	9	0
31	31226	4473	1	0	1991	4	2	6	0	2	11	12	0
31	31042	4109	1	0	1990	10	4	1	0	1	9	11	0
24	24025	1284	0	0	1991	11	4	8	0	0	10	6	1
20	20135	277	1	0	1991	1	1	3	0	2	12	14	2
27	27081	3177	0	0	1991	8	3	3	0	0	14	11	0
