herd,sowid,litter,lmort,herdtype,year,month,quarter,sow_parity,sow_tx,dead,lsize,n,stillb
31,31030,4085,1,0,1991,11,4,4,0,1,14,11,0
38,38003,6347,0,1,1990,12,4,4,0,0,7,7,0
25,25228,1951,1,0,1990,12,4,4,0,1,12,11,1
28,28082,3572,1,0,1991,7,3,2,0,1,11,11,0
23,23008,962,1,0,1990,12,4,11,0,3,10,10,1
20,20130,264,0,0,1991,4,2,4,0,0,9,11,0
37,37321,6246,1,1,1991,4,2,1,0,1,12,10,1
27,27036,3060,0,0,1991,5,2,5,0,0,15,10,0
33,33094,4829,0,1,1990,12,4,2,0,0,8,11,0
37,37218,6012,1,1,1991,10,4,5,0,1,9,10,0
31,31075,4188,0,0,1991,1,1,1,0,0,13,10,0
21,21038,376,0,0,1991,9,3,4,0,0,11,11,1
26,26133,2569,1,0,1991,12,4,5,0,1,11,10,2
26,26153,2616,1,0,1990,10,4,2,0,1,13,12,1
31,31257,4546,1,0,1990,10,4,4,0,1,16,11,0
25,25074,1649,0,0,1991,1,1,1,0,0,8,9,0
25,25314,2169,0,0,1991,5,2,3,0,0,10,11,0
23,23147,1234,1,0,1991,9,3,1,0,1,12,6,0
23,23031,1011,1,0,1991,6,2,7,0,5,13,14,0
20,20136,281,1,0,1991,11,4,5,0,1,13,10,0
37,37068,5679,0,1,1991,7,3,6,0,0,9,10,1
27,27042,3078,1,0,1991,9,3,5,0,1,17,11,0
31,31017,4049,1,0,1991,5,2,3,0,2,8,7,1
30,30164,3970,0,0,1991,4,2,3,0,0,13,10,0
38,38026,6399,0,1,1990,12,4,2,0,0,14,10,1
24,24033,1304,1,0,1991,10,4,6,0,4,12,13,1
37,37323,6251,0,1,1991,10,4,2,0,0,9,10,0
26,26153,2617,1,0,1991,3,1,3,0,1,13,11,2
36,36022,5394,1,1,1991,4,2,5,0,2,10,10,0
26,26141,2588,1,0,1991,1,1,3,0,3,13,12,3
34,34051,5014,0,1,1991,5,2,7,0,0,10,10,0
27,27032,3050,1,0,1990,11,4,4,0,1,14,10,4
25,25194,1880,0,0,1990,11,4,5,0,0,13,11,1
26,26132,2564,1,0,1991,1,1,3,0,1,11,11,0
26,26101,2482,1,0,1991,10,4,6,0,2,11,11,2
37,37028,5586,1,1,1991,2,1,7,0,1,14,8,0
24,24081,1412,1,0,1991,8,3,3,0,4,13,12,3
20,20054,124,1,0,1991,10,4,2,0,1,12,11,0
34,34157,5255,1,1,1990,12,4,1,0,4,12,15,1
31,31090,4223,0,0,1991,2,1,1,0,0,12,9,0
24,24056,1358,1,0,1991,1,1,3,0,1,11,11,0
28,28060,3518,1,0,1990,11,4,3,0,4,12,18,0
31,31029,4082,1,0,1991,2,1,2,0,1,13,10,0
31,31195,4392,0,0,1990,10,4,6,0,0,13,10,2
20,20028,64,1,0,1991,2,1,7,0,2,10,11,0
24,24018,1264,1,0,1990,12,4,6,0,2,12,12,1
30,30142,3914,1,0,1991,10,4,5,0,1,13,10,0
20,20098,190,1,0,1991,10,4,7,0,3,10,11,0
25,25303,2146,0,0,1991,7,3,4,0,0,0,8,8
33,33077,4786,1,1,1991,10,4,5,0,3,15,13,1
27,27157,3315,0,0,1991,10,4,1,0,0,11,11,1
25,25096,1696,1,0,1990,11,4,11,0,1,9,11,3
31,31205,4418,0,0,1991,10,4,7,0,0,10,10,0
37,37195,5956,0,1,1991,10,4,6,0,0,8,9,2
31,31105,4255,0,0,1991,5,2,1,0,0,12,11,1
37,37316,6237,0,1,1991,4,2,1,0,0,7,7,1
34,34136,5210,1,1,1991,1,1,2,0,2,12,12,0
37,37167,5899,0,1,1991,11,4,1,0,0,9,10,0
23,23138,1225,0,0,1991,7,3,1,0,0,7,10,0
34,34063,5036,0,1,1991,7,3,6,0,0,6,10,0
24,24100,1451,1,0,1991,4,2,1,0,1,8,9,3
37,37105,5771,1,1,1991,1,1,4,0,1,14,11,3
31,31080,4203,1,0,1991,11,4,3,0,1,6,10,0
26,26092,2455,0,0,1990,12,4,4,0,0,13,11,2
30,30030,3698,0,0,1991,8,3,2,0,0,8,12,0
36,36071,5490,1,1,1991,2,1,1,0,1,8,8,0
30,30017,3665,0,0,1991,6,2,2,0,0,14,14,0
22,22211,938,0,0,1991,7,3,7,0,0,9,10,0
26,26135,2575,1,0,1991,8,3,5,0,1,13,13,0
34,34104,5133,0,1,1991,1,1,4,0,0,7,9,1
28,28010,3409,1,0,1990,12,4,7,0,5,11,12,2
22,22192,894,0,0,1990,10,4,7,0,0,9,11,3
28,28055,3507,0,0,1991,1,1,3,0,0,9,10,0
26,26163,2642,1,0,1991,5,2,3,0,1,15,12,0
37,37337,6274,0,1,1991,6,2,1,0,0,14,10,0
37,37065,5673,1,1,1991,6,2,6,0,1,16,10,0
31,31026,4076,0,0,1991,6,2,3,0,0,11,10,0
30,30153,3941,0,0,1991,7,3,4,0,0,9,9,0
37,37331,6264,0,1,1991,5,2,1,0,0,12,12,2
31,31008,4024,1,0,1991,7,3,4,0,2,13,12,0
31,31033,4091,0,0,1991,7,3,3,0,0,13,10,0
37,37128,5823,0,1,1991,5,2,4,0,0,11,10,3
33,33033,4661,1,1,1991,11,4,8,0,4,12,13,2
31,31263,4565,1,0,1991,8,3,5,0,1,16,11,0
31,31170,4351,0,0,1991,10,4,1,0,0,7,8,0
31,31205,4417,1,0,1991,5,2,6,0,2,8,11,2
26,26034,2321,1,0,1991,6,2,8,0,2,13,12,3
37,37262,6113,0,1,1991,2,1,2,0,0,6,10,1
25,25178,1848,0,0,1991,5,2,1,0,0,6,8,1
37,37227,6035,0,1,1991,5,2,4,0,0,11,10,2
23,23051,1049,1,0,1990,10,4,3,0,1,15,11,1
24,24045,1328,1,0,1990,10,4,4,0,1,17,12,1
30,30118,3858,1,0,1991,1,1,4,0,1,11,11,1
37,37009,5551,0,1,1991,3,1,9,0,0,10,11,0
22,22121,730,0,0,1990,12,4,1,0,0,12,10,0
31,31100,4244,1,0,1991,3,1,1,0,2,2,12,0
25,25284,2098,0,0,1991,11,4,5,0,0,12,11,0
34,34181,5303,1,1,1991,9,3,2,0,3,13,11,0
37,37220,6018,1,1,1991,9,3,5,0,1,12,12,0
36,36034,5423,1,1,1991,7,3,4,0,2,9,8,0
25,25272,2064,0,0,1991,10,4,2,0,0,7,10,0
23,23055,1060,0,0,1991,3,1,4,0,0,9,9,0
37,37337,6275,0,1,1991,11,4,2,0,0,11,11,1
30,30136,3902,0,0,1991,8,3,5,0,0,9,7,1
27,27015,3004,0,0,1990,10,4,5,0,0,12,10,0
22,22130,756,0,0,1991,7,3,4,0,0,13,11,0
26,26103,2486,1,0,1991,1,1,4,0,1,9,9,0
33,33058,4729,1,1,1991,6,2,5,0,4,15,13,0
20,20127,255,1,0,1991,4,2,4,0,4,13,14,2
22,22050,550,0,0,1991,3,1,2,0,0,13,11,0
25,25274,2070,1,0,1991,8,3,5,0,2,10,12,1
37,37144,5863,1,1,1991,7,3,3,0,1,10,9,0
36,36020,5391,0,1,1991,8,3,6,0,0,12,12,0
24,24065,1379,1,0,1991,3,1,4,0,2,14,14,0
27,27094,3210,0,0,1991,8,3,3,0,0,13,11,0
33,33081,4792,1,1,1991,2,1,3,0,3,15,12,0
31,31084,4210,1,0,1991,1,1,1,0,2,12,12,0
34,34111,5150,1,1,1991,3,1,4,0,2,11,11,0
22,22127,747,0,0,1991,7,3,4,0,0,12,10,0
37,37269,6133,0,1,1991,1,1,2,0,0,10,10,0
27,27031,3049,0,0,1991,9,3,6,0,0,8,11,1
31,31248,4527,1,0,1991,3,1,5,0,4,13,13,2
26,26029,2310,1,0,1991,5,2,6,0,1,7,9,7
30,30143,3915,1,0,1991,1,1,3,0,3,13,13,0
36,36084,5514,1,1,1991,11,4,2,0,1,5,10,0
21,21014,316,1,0,1991,6,2,6,0,1,13,11,0
26,26273,2889,1,0,1991,10,4,2,0,1,13,11,2
22,22168,850,0,0,1991,4,2,1,0,0,9,10,0
31,31086,4214,1,0,1991,1,1,1,0,4,13,13,0
25,25113,1723,1,0,1990,12,4,8,0,4,10,12,3
22,22169,852,0,0,1991,5,2,1,0,0,3,9,0
31,31095,4235,1,0,1991,7,3,2,0,1,7,9,0
20,20094,180,1,0,1991,4,2,6,0,2,13,13,1
26,26048,2352,1,0,1990,10,4,5,0,2,11,11,0
25,25338,2229,0,0,1991,10,4,4,0,0,15,11,1
26,26131,2563,1,0,1991,10,4,5,0,1,9,10,2
30,30055,3741,1,0,1991,11,4,2,0,1,12,11,1
26,26197,2735,1,0,1991,6,2,2,0,1,8,9,0
22,22122,734,0,0,1991,9,3,5,0,0,12,11,1
26,26181,2691,1,0,1991,5,2,2,0,2,14,14,0
21,21023,336,1,0,1991,1,1,4,0,2,16,13,1
33,33107,4863,0,1,1991,10,4,3,0,0,14,12,0
27,27166,3332,1,0,1991,10,4,6,0,1,16,11,0
25,25002,1524,0,0,1990,10,4,1,0,0,10,9,3
22,22042,527,0,0,1991,12,4,4,0,0,12,11,3
20,20098,189,0,0,1991,5,2,6,0,0,9,9,1
22,22135,769,0,0,1991,8,3,4,0,0,11,11,2
31,31080,4202,1,0,1991,6,2,2,0,1,4,10,0
24,24047,1335,0,0,1991,4,2,5,0,0,14,14,0
30,30079,3777,1,0,1991,11,4,8,0,3,11,12,1
25,25053,1599,1,0,1991,3,1,2,0,4,11,15,1
34,34090,5098,1,1,1991,8,3,5,0,6,14,17,0
38,38028,6405,1,1,1991,6,2,2,0,1,11,11,2
24,24097,1445,0,0,1991,3,1,1,0,0,5,9,0
26,26179,2684,0,0,1990,11,4,1,0,0,8,9,0
37,37272,6140,0,1,1991,1,1,2,0,0,13,9,0
31,31049,4128,1,0,1991,8,3,3,0,2,12,11,0
31,31235,4499,1,0,1991,4,2,5,0,4,12,12,0
26,26144,2597,0,0,1991,5,2,4,0,0,11,10,0
27,27042,3077,0,0,1991,4,2,4,0,0,9,11,1
30,30119,3861,0,0,1990,12,4,4,0,0,12,10,0
26,26005,2255,0,0,1991,3,1,12,0,0,10,11,0
37,37204,5978,0,1,1991,7,3,5,0,0,11,11,1
23,23029,1006,0,0,1991,10,4,8,0,0,8,7,1
27,27049,3092,0,0,1990,11,4,5,0,0,14,11,2
25,25334,2218,1,0,1991,5,2,3,0,2,13,11,0
37,37042,5622,0,1,1991,11,4,8,0,0,4,9,0
26,26130,2560,0,0,1990,11,4,3,0,0,11,9,0
26,26200,2744,0,0,1991,11,4,3,0,0,9,9,0
33,33026,4642,0,1,1990,12,4,6,0,0,13,12,2
22,22059,577,0,0,1991,3,1,2,0,0,15,11,1
24,24085,1422,1,0,1990,10,4,1,0,2,13,12,0
20,20073,148,1,0,1991,9,3,1,0,4,11,10,0
20,20068,142,1,0,1991,4,2,7,0,2,11,11,1
26,26261,2872,0,0,1991,4,2,1,0,0,10,10,0
22,22091,649,0,0,1991,4,2,5,0,0,9,9,0
36,36010,5366,1,1,1990,12,4,5,0,2,14,14,2
34,34176,5294,1,1,1991,4,2,1,0,2,9,9,0
27,27115,3254,1,0,1991,3,1,1,0,2,11,11,1
34,34141,5221,1,1,1991,2,1,2,0,1,12,10,0
30,30097,3818,0,0,1990,11,4,5,0,0,9,11,0
26,26245,2844,0,0,1991,3,1,1,0,0,5,9,0
24,24092,1437,1,0,1991,3,1,1,0,1,8,10,0
27,27045,3085,0,0,1991,12,4,5,0,0,12,11,0
37,37323,6250,0,1,1991,5,2,1,0,0,9,9,2
36,36104,5535,1,1,1990,11,4,4,0,6,11,17,0
24,24122,1478,1,0,1991,9,3,1,0,1,12,11,0
20,20023,52,1,0,1991,6,2,3,0,3,13,13,0
25,25265,2045,1,0,1991,7,3,5,0,1,13,9,0
26,26215,2784,1,0,1991,8,3,2,0,5,11,11,2
24,24093,1439,0,0,1991,3,1,1,0,0,8,10,2
34,34075,5062,1,1,1990,12,4,5,0,3,14,14,1
37,37332,6267,1,1,1991,10,4,2,0,4,9,12,0
26,26248,2850,1,0,1991,10,4,2,0,6,11,12,0
36,36056,5464,1,1,1991,3,1,2,0,1,11,11,1
27,27083,3183,1,0,1991,12,4,4,0,6,9,17,1
22,22199,910,0,0,1990,10,4,6,0,0,9,9,2
26,26071,2401,1,0,1991,3,1,6,0,1,10,10,0
37,37067,5675,0,1,1990,11,4,4,0,0,14,8,1
26,26147,2602,0,0,1991,1,1,3,0,0,9,9,2
22,22091,648,0,0,1990,11,4,4,0,0,10,10,1
30,30127,3879,0,0,1991,7,3,5,0,0,12,11,0
37,37377,6320,1,1,1991,9,3,1,0,12,11,20,2
26,26325,2965,0,0,1991,10,4,1,0,0,6,9,0
20,20102,201,1,0,1991,11,4,7,0,3,8,9,0
30,30160,3959,0,0,1990,11,4,2,0,0,7,7,1
28,28022,3429,1,0,1991,8,3,8,0,1,15,11,0
20,20074,149,1,0,1991,9,3,1,0,4,15,13,0
31,31042,4110,0,0,1991,2,1,2,0,0,12,10,0
37,37087,5728,1,1,1991,3,1,5,0,2,13,11,0
25,25219,1932,1,0,1991,2,1,4,0,2,12,12,0
23,23073,1105,1,0,1991,3,1,3,0,1,9,7,2
31,31005,4017,1,0,1991,7,3,4,0,1,11,11,1
27,27082,3179,1,0,1991,7,3,3,0,1,17,11,0
28,28023,3430,1,0,1991,2,1,6,0,1,13,10,2
22,22201,916,0,0,1991,8,3,8,0,0,10,9,0
30,30017,3664,0,0,1991,1,1,1,0,0,10,10,2
37,37216,6006,1,1,1990,12,4,3,0,2,13,11,0
28,28083,3573,0,0,1991,2,1,1,0,0,11,12,0
37,37307,6220,0,1,1991,3,1,1,0,0,11,10,0
27,27085,3186,0,0,1990,11,4,5,0,0,12,11,1
38,38021,6386,0,1,1991,3,1,4,0,0,10,10,0
27,27031,3047,0,0,1990,12,4,4,0,0,13,10,0
31,31250,4532,0,0,1990,11,4,4,0,0,6,7,0
30,30171,3984,1,0,1991,5,2,3,0,1,16,11,1
31,31058,4151,0,0,1991,9,3,3,0,0,3,10,0
25,25164,1820,0,0,1991,9,3,2,0,0,8,9,0
22,22184,880,0,0,1991,6,2,1,0,0,11,9,1
25,25030,1558,0,0,1991,9,3,1,0,0,6,8,0
26,26039,2332,1,0,1990,11,4,6,0,1,4,4,0
31,31069,4178,0,0,1991,5,2,2,0,0,14,10,1
25,25196,1886,0,0,1991,6,2,6,0,0,6,10,1
34,34071,5055,1,1,1991,8,3,6,0,2,10,9,1
26,26267,2879,1,0,1991,4,2,1,0,6,6,6,1
38,38105,6552,1,1,1990,11,4,5,0,1,12,10,2
28,28068,3538,0,0,1991,1,1,3,0,0,9,9,0
38,38032,6413,1,1,1990,11,4,1,0,2,13,11,3
31,31188,4381,0,0,1991,8,3,8,0,0,5,3,1
23,23103,1167,1,0,1991,2,1,1,0,1,10,10,1
34,34077,5070,1,1,1991,11,4,7,0,5,15,14,2
31,31186,4376,0,0,1991,10,4,9,0,0,10,10,1
36,36064,5479,1,1,1991,7,3,1,0,1,8,9,0
22,22140,782,0,0,1991,10,4,3,0,0,13,11,1
27,27191,3394,0,0,1990,10,4,2,0,0,10,10,0
26,26088,2445,1,0,1990,11,4,4,0,2,13,11,3
25,25105,1710,0,0,1991,3,1,1,0,0,12,10,0
31,31037,4097,0,0,1991,7,3,3,0,0,14,10,0
26,26177,2680,1,0,1991,8,3,3,0,1,16,12,0
27,27019,3016,1,0,1991,3,1,6,0,4,13,12,1
37,37154,5882,0,1,1991,5,2,1,0,0,6,9,0
30,30107,3836,1,0,1991,1,1,5,0,1,14,13,0
21,21027,347,0,0,1990,10,4,3,0,0,6,6,1
31,31167,4348,0,0,1991,10,4,1,0,0,11,10,0
37,37227,6036,0,1,1991,10,4,5,0,0,11,10,3
22,22151,812,0,0,1991,1,1,1,0,0,12,7,1
31,31131,4305,1,0,1991,9,3,2,0,1,10,11,1
37,37052,5646,1,1,1991,5,2,6,0,1,12,10,2
37,37292,6192,1,1,1991,7,3,2,0,1,10,10,1
26,26134,2572,1,0,1991,10,4,5,0,1,10,11,0
36,36003,5354,1,1,1991,8,3,4,0,1,12,12,4
37,37276,6151,1,1,1991,3,1,2,0,1,9,11,2
33,33073,4774,0,1,1991,11,4,5,0,0,14,10,1
36,36092,5522,1,1,1991,8,3,1,0,1,11,12,0
24,24036,1312,0,0,1991,6,2,5,0,0,10,9,0
31,31193,4391,0,0,1991,7,3,8,0,0,12,10,0
31,31014,4041,1,0,1991,4,2,3,0,1,16,12,0
24,24016,1260,0,0,1991,6,2,8,0,0,12,10,0
23,23059,1071,0,0,1991,9,3,5,0,0,12,12,2
27,27075,3163,1,0,1991,11,4,4,0,1,12,11,0
34,34175,5292,0,1,1991,3,1,1,0,0,9,9,0
25,25087,1680,0,0,1991,2,1,1,0,0,9,9,0
30,30110,3841,1,0,1991,2,1,5,0,2,14,11,0
28,28076,3560,1,0,1991,2,1,2,0,2,16,12,0
26,26202,2748,0,0,1991,1,1,1,0,0,9,9,0
37,37133,5839,0,1,1991,8,3,5,0,0,15,10,1
22,22101,673,0,0,1991,1,1,4,0,0,13,10,0
20,20011,26,1,0,1991,9,3,4,0,4,14,14,0
34,34070,5052,1,1,1991,10,4,7,0,1,13,13,2
26,26220,2795,1,0,1991,7,3,2,0,1,13,11,0
34,34089,5096,1,1,1991,8,3,6,0,11,8,20,2
25,25344,2242,0,0,1991,4,2,1,0,0,8,8,0
37,37043,5623,0,1,1991,2,1,6,0,0,13,10,1
33,33123,4894,1,1,1991,4,2,1,0,1,11,11,0
20,20105,207,0,0,1991,11,4,7,0,0,12,11,1
38,38062,6481,0,1,1991,5,2,1,0,0,7,7,0
30,30105,3833,1,0,1990,10,4,4,0,1,10,10,0
27,27117,3258,1,0,1991,3,1,1,0,8,11,15,0
25,25157,1804,1,0,1991,4,2,6,0,1,11,11,1
34,34166,5276,1,1,1991,1,1,1,0,2,3,9,7
27,27103,3232,0,0,1991,1,1,1,0,0,12,10,0
26,26128,2556,1,0,1991,5,2,4,0,2,12,11,0
24,24133,1492,0,0,1991,2,1,7,0,0,8,5,4
37,37149,5874,0,1,1991,7,3,2,0,0,15,10,0
26,26309,2950,0,0,1991,8,3,1,0,0,10,10,0
26,26044,2347,0,0,1991,11,4,8,0,0,5,9,3
26,26329,2969,0,0,1991,10,4,1,0,0,11,13,0
26,26017,2285,1,0,1991,3,1,9,0,1,8,9,0
37,37392,6334,0,1,1991,10,4,1,0,0,13,11,0
27,27169,3338,0,0,1990,12,4,4,0,0,13,10,0
34,34001,4930,0,1,1991,1,1,4,0,0,12,12,1
25,25309,2157,0,0,1991,2,1,3,0,0,12,11,1
37,37158,5890,1,1,1991,9,3,1,0,1,8,10,0
25,25047,1583,1,0,1991,8,3,3,0,1,10,10,0
27,27175,3356,0,0,1990,10,4,3,0,0,17,9,1
26,26182,2695,1,0,1991,10,4,3,0,3,10,9,0
26,26043,2344,1,0,1991,10,4,8,0,4,11,12,1
28,28083,3574,1,0,1991,7,3,2,0,1,13,9,0
26,26071,2402,1,0,1991,8,3,7,0,2,13,12,0
31,31214,4441,1,0,1991,8,3,7,0,2,14,12,0
24,24037,1314,1,0,1991,1,1,5,0,3,10,10,0
37,37063,5668,0,1,1991,2,1,5,0,0,9,10,0
37,37001,5540,1,1,1990,11,4,9,0,1,9,9,0
34,34170,5283,0,1,1991,2,1,1,0,0,9,9,1
25,25308,2155,1,0,1991,2,1,3,0,4,13,11,0
33,33022,4634,1,1,1991,5,2,7,0,3,9,9,0
34,34207,5335,0,1,1991,8,3,1,0,0,10,10,0
36,36067,5483,0,1,1991,3,1,1,0,0,10,10,0
37,37101,5761,0,1,1991,11,4,6,0,0,10,10,1
33,33089,4815,1,1,1991,4,2,3,0,2,13,12,3
38,38092,6525,0,1,1990,10,4,5,0,0,15,13,1
26,26058,2375,1,0,1991,2,1,5,0,3,13,13,0
37,37081,5712,1,1,1991,8,3,6,0,1,14,9,1
24,24033,1302,0,0,1990,11,4,4,0,0,9,7,2
26,26285,2911,0,0,1991,5,2,1,0,0,7,9,0
31,31261,4559,1,0,1991,3,1,4,0,1,7,9,0
27,27168,3337,0,0,1991,3,1,4,0,0,11,11,1
26,26100,2478,0,0,1991,5,2,5,0,0,6,10,0
22,22031,513,1,0,1991,8,3,9,0,1,12,10,0
25,25200,1895,1,0,1991,5,2,6,0,2,13,11,1
38,38024,6393,1,1,1990,11,4,3,0,1,11,11,1
26,26287,2915,0,0,1991,5,2,1,0,0,9,9,0
37,37225,6031,0,1,1991,8,3,5,0,0,14,10,0
22,22119,724,0,0,1990,12,4,3,0,0,13,10,0
27,27123,3270,0,0,1991,9,3,2,0,0,11,11,0
36,36105,5539,1,1,1991,8,3,5,0,1,11,10,3
25,25102,1705,0,0,1991,3,1,1,0,0,9,9,0
27,27159,3317,1,0,1991,11,4,1,0,1,7,11,1
37,37401,6343,0,1,1991,10,4,1,0,0,11,10,0
37,37349,6292,0,1,1991,11,4,2,0,0,13,10,0
22,22002,477,0,0,1990,12,4,2,0,0,8,11,0
36,36068,5486,0,1,1991,8,3,2,0,0,10,10,0
26,26254,2860,0,0,1991,9,3,2,0,0,11,10,1
34,34167,5277,1,1,1991,1,1,1,0,2,10,12,0
22,22019,499,0,0,1991,8,3,1,0,0,9,11,0
25,25264,2041,0,0,1991,3,1,4,0,0,13,11,0
20,20052,120,1,0,1991,10,4,2,0,1,13,14,1
25,25276,2076,0,0,1991,9,3,5,0,0,10,11,5
37,37120,5806,0,1,1991,2,1,4,0,0,16,10,0
22,22082,628,0,0,1990,10,4,4,0,0,10,8,0
31,31176,4359,1,0,1991,11,4,1,0,6,11,12,0
22,22212,939,0,0,1990,10,4,5,0,0,10,10,0
20,20017,40,1,0,1991,1,1,7,0,6,15,13,0
31,31119,4282,0,0,1991,9,3,2,0,0,9,10,0
37,37052,5647,1,1,1991,10,4,7,0,1,11,9,6
37,37116,5798,0,1,1990,11,4,6,0,0,12,9,0
37,37025,5579,0,1,1990,12,4,6,0,0,14,10,0
22,22156,825,0,0,1991,2,1,1,0,0,10,11,1
20,20034,79,1,0,1991,1,1,1,0,3,8,9,1
21,21036,370,0,0,1991,3,1,3,0,0,5,10,0
30,30100,3824,0,0,1991,8,3,1,0,0,10,9,0
27,27125,3275,0,0,1991,5,2,6,0,0,9,10,1
22,22014,494,0,0,1991,8,3,1,0,0,11,11,0
37,37042,5620,0,1,1991,1,1,6,0,0,6,9,4
24,24087,1427,1,0,1990,11,4,1,0,3,9,10,0
26,26095,2464,1,0,1991,5,2,4,0,1,12,11,0
30,30167,3975,0,0,1991,6,2,3,0,0,12,12,2
37,37254,6094,0,1,1991,3,1,3,0,0,16,10,1
31,31254,4541,0,0,1991,2,1,4,0,0,6,9,0
23,23061,1077,0,0,1991,11,4,5,0,0,11,10,0
31,31016,4047,1,0,1991,10,4,3,0,4,16,14,0
25,25198,1891,1,0,1991,11,4,7,0,2,11,11,1
34,34053,5017,0,1,1990,10,4,6,0,0,9,8,0
27,27125,3276,0,0,1991,10,4,7,0,0,11,9,1
25,25230,1957,1,0,1991,5,2,5,0,2,11,12,2
25,25286,2104,0,0,1991,10,4,5,0,0,13,12,1
30,30167,3976,0,0,1991,11,4,4,0,0,11,11,1
25,25007,1531,1,0,1991,7,3,1,0,5,10,11,0
30,30018,3669,1,0,1991,11,4,3,0,2,10,13,0
24,24142,1505,0,0,1991,3,1,9,0,0,11,10,1
30,30006,3635,0,0,1991,4,2,2,0,0,11,9,2
37,37069,5680,0,1,1991,2,1,5,0,0,12,10,2
37,37281,6163,1,1,1990,10,4,1,0,1,13,10,0
26,26276,2894,0,0,1991,9,3,2,0,0,14,12,0
31,31252,4537,1,0,1991,7,3,4,0,2,15,10,2
27,27177,3362,0,0,1990,11,4,3,0,0,12,9,0
20,20039,94,0,0,1991,6,2,2,0,0,11,11,1
30,30175,3994,1,0,1991,6,2,3,0,1,11,12,0
22,22193,898,0,0,1991,7,3,9,0,0,8,9,1
27,27087,3192,0,0,1991,8,3,7,0,0,10,9,0
22,22029,509,0,0,1991,9,3,1,0,0,14,9,0
22,22077,619,0,0,1990,12,4,5,0,0,7,8,0
25,25183,1857,1,0,1991,1,1,6,0,2,15,13,0
26,26135,2573,1,0,1990,11,4,3,0,1,11,11,0
25,25035,1565,1,0,1991,10,4,1,0,1,10,9,1
36,36039,5431,1,1,1991,3,1,3,0,2,14,11,0
34,34131,5200,0,1,1991,9,3,4,0,0,12,9,2
31,31078,4197,0,0,1991,11,4,3,0,0,4,10,0
30,30095,3813,1,0,1991,5,2,6,0,3,14,13,0
26,26298,2934,0,0,1991,11,4,2,0,0,13,9,0
20,20003,5,0,0,1991,1,1,3,0,0,12,12,0
26,26024,2299,0,0,1991,3,1,7,0,0,12,11,0
34,34121,5178,0,1,1991,5,2,4,0,0,14,11,0
22,22047,542,0,0,1991,7,3,3,0,0,12,10,0
37,37149,5873,0,1,1991,2,1,1,0,0,10,9,0
36,36022,5395,1,1,1991,9,3,6,0,2,13,12,1
26,26127,2554,1,0,1991,8,3,5,0,1,11,12,0
25,25238,1976,1,0,1990,12,4,4,0,5,11,15,1
37,37144,5862,1,1,1991,2,1,2,0,1,14,11,0
37,37211,5995,1,1,1990,11,4,3,0,1,10,10,0
28,28058,3514,1,0,1991,3,1,4,0,1,12,8,0
33,33102,4849,0,1,1991,7,3,3,0,0,13,10,0
37,37287,6179,0,1,1991,9,3,3,0,0,15,9,1
26,26172,2665,1,0,1991,1,1,2,0,1,4,4,0
24,24071,1394,0,0,1990,12,4,10,0,0,8,8,2
25,25291,2117,0,0,1990,10,4,1,0,0,10,10,0
31,31226,4472,0,0,1990,11,4,5,0,0,4,9,0
27,27067,3141,0,0,1991,7,3,4,0,0,12,10,0
37,37195,5955,1,1,1991,5,2,5,0,1,10,8,1
37,37132,5836,0,1,1991,9,3,5,0,0,13,11,0
36,36059,5469,0,1,1991,3,1,2,0,0,13,12,2
25,25106,1712,1,0,1990,12,4,6,0,2,10,9,0
27,27059,3120,0,0,1991,10,4,5,0,0,14,12,0
22,22065,592,1,0,1990,11,4,5,0,4,12,14,2
36,36024,5400,0,1,1991,5,2,5,0,0,14,14,1
26,26107,2497,1,0,1991,1,1,4,0,1,12,12,1
37,37100,5756,1,1,1991,1,1,4,0,1,13,11,1
26,26108,2500,0,0,1991,2,1,4,0,0,12,12,0
24,24057,1361,1,0,1991,2,1,3,0,1,12,14,0
27,27119,3263,0,0,1991,9,3,2,0,0,9,10,0
34,34082,5082,0,1,1991,11,4,7,0,0,10,11,3
37,37305,6217,0,1,1991,9,3,2,0,0,15,11,1
30,30179,4000,0,0,1991,3,1,2,0,0,12,11,1
38,38045,6449,1,1,1991,10,4,3,0,1,14,10,1
37,37255,6096,0,1,1990,11,4,2,0,0,10,11,0
34,34120,5174,1,1,1990,12,4,3,0,1,12,11,1
26,26246,2845,0,0,1991,3,1,1,0,0,5,5,0
37,37336,6272,0,1,1991,5,2,1,0,0,9,8,0
26,26103,2487,1,0,1991,6,2,5,0,1,11,11,1
25,25260,2032,1,0,1990,10,4,3,0,2,12,11,0
34,34194,5322,1,1,1991,7,3,1,0,1,13,12,1
30,30144,3918,0,0,1991,1,1,3,0,0,13,12,3
27,27006,2983,0,0,1991,5,2,8,0,0,13,9,2
25,25323,2194,0,0,1991,10,4,4,0,0,11,11,0
37,37328,6259,0,1,1991,10,4,2,0,0,10,9,0
34,34024,4975,1,1,1991,2,1,2,0,2,12,12,0
36,36104,5537,1,1,1991,10,4,6,0,2,12,12,0
27,27063,3131,0,0,1991,6,2,3,0,0,14,11,0
34,34200,5328,1,1,1991,7,3,1,0,2,11,10,0
37,37198,5965,0,1,1991,8,3,5,0,0,13,11,1
31,31209,4429,0,0,1991,6,2,6,0,0,14,10,3
37,37206,5984,0,1,1991,8,3,5,0,0,10,10,1
